""	"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"CHST11"	-0.50621066273596	2.22591543650967	2.73212609924563	5	4.29064778176322e-05	0.000251692741852859	0.000251692741852859	23305.5040726567
"WWC2"	0.661972518095656	-1.26027438261821	-1.92224690071387	6	4.32269577929456e-05	0.000253572306899578	0.000253572306899578	23132.7121800228
"TRIM37"	0.64002265065171	1.93840089746479	1.29837824681308	6	4.37760406242979e-05	0.00025680560585316	0.00025679257839849	22842.5460525626
"RXFP3"	-5.06399914612548	-3.46545134395067	1.59854780217481	6	4.38161943035647e-05	0.000257028071789955	0.000257028071789955	22821.6119564803
"TUB"	-26.6810500595441	-22.1666217936235	4.51442826592065	6	4.46349793643202e-05	0.000261830064245322	0.000261830064245322	22402.9534517936
"CXXC11"	1.1596722646171	-3.86939507127424	-5.02906733589134	4	4.50714460819492e-05	0.00026438982892958	0.00026438982892958	22185.9961345769
"NFATC2IP"	-3.63677159757371	-6.88446229606769	-3.24769069849397	6	4.51860282612851e-05	0.000265061822045574	0.000265061822045574	22129.7346203913
"TCF20"	1.32066703719357	-2.02027595785894	-3.3409429950525	6	4.52466336166934e-05	0.00026541725556188	0.00026541725556188	22100.091729199
"MARK4"	-2.81176432363547	-1.55966152048971	1.25210280314575	6	4.57996538534085e-05	0.000268660555416467	0.000268660555416467	21833.2261537764
"NMBR"	0.486812428306745	-1.73717247912777	-2.22398490743452	5	4.5864209807437e-05	0.000269039155824171	0.000269039155824171	21802.4934908624
"BST2"	0.11156693596922	1.92899797637823	1.81743104040901	4	4.63542420094237e-05	0.000271913033122788	0.000271913033122788	21571.9986437207
"CCDC142"	1.04931429031686	-0.6715975152833	-1.72091180560016	5	4.65980305281049e-05	0.000273342767301094	0.000273342767301094	21459.1344448853
"GNG7"	-3.21525431169457	-1.36933966057627	1.84591465111829	3	4.66021905739495e-05	0.000273367261901684	0.000273367164481827	21457.2187593344
"FBLN2"	-0.887399189013163	0.608821762190612	1.49622095120378	6	4.82395952738758e-05	0.000282969880600873	0.000282969880600873	20728.8588290924
"NPTX1"	0.0502846872064861	-0.365289683518593	-0.415574370725079	6	4.88687917682878e-05	0.000286659822787034	0.000286659822787034	20461.9573152027
"TIGD6"	-2.47914674716474	-1.12384742286463	1.3552993243001	5	4.91674106173071e-05	0.00028841107430144	0.00028841107430144	20337.6753022946
"REPIN1"	-9.44043058654479	-7.64896034026829	1.7914702462765	6	5.03403229702016e-05	0.000295289574545522	0.000295289574545522	19863.791105769
"LRTM2"	0.10872482386107	1.56117259585165	1.45244777199058	5	5.04557921062959e-05	0.000295966734692525	0.000295966734692525	19818.3301156245
"TNFRSF10A"	0.310497654843177	-1.52687917100441	-1.83737682584758	5	5.15667832988364e-05	0.000302482020896476	0.000302482020896476	19391.3284724755
"ZNF497"	1.04632752537794	-0.259486009097561	-1.3058135344755	5	5.22054361986009e-05	0.000306227314901568	0.000306227299012593	19154.0932779449
"EGR3"	-6.12877512491258	-4.43485464524269	1.6939204796699	6	5.3894280519294e-05	0.000316131145125501	0.000316131145125501	18553.8446025177
"HGD"	0.6403802480334	2.14075868117349	1.50037843314009	6	5.41064590458456e-05	0.000317375406666371	0.000317375406666371	18481.0817631529
"IL1RAPL2"	-0.951124502390793	1.40052278615986	2.35164728855066	6	5.5067161403206e-05	0.000323009144409218	0.000323009144409218	18158.6431433595
"GADD45G"	-0.476965533056203	0.758401214209318	1.23536674726552	5	5.37443692825381e-05	0.000330571571609356	0.000315252031116541	18605.6003443622
"KCTD7"	-2.69241977414134	-1.39682814054988	1.29559163359146	6	5.84659302085852e-05	0.000342939735578206	0.000342939735578206	17102.9782730278
"TEAD1"	-7.27191968939152	-5.70666501264183	1.5652546767497	6	5.90462820246025e-05	0.000346342888745071	0.000346342888745071	16934.8673520432
"STAC3"	-38.4247926462469	-31.2048723328958	7.21992031335119	6	6.07134354302619e-05	0.00035611888356228	0.00035611888356228	16469.8189038099
"RAB17"	0.861678123403778	-0.594739494444199	-1.45641761784798	6	6.15978121277807e-05	0.000361304701881792	0.000361304701881792	16233.3428355144
"PTK7"	-5.23752193634556	-3.74664447026944	1.49087746607613	6	6.160235029727e-05	0.000361331312737492	0.000361331312737492	16232.146871416
"LDLR"	-0.975315769778321	0.185880280642702	1.16119605042102	6	6.32573579652089e-05	0.00037103584552411	0.00037103584552411	15807.4376611175
"LATS1"	0.487632789358158	2.30208111183739	1.81444832247923	6	6.41583759424607e-05	0.000376319113947428	0.000376319113947428	15585.4294460451
"WDR7"	0.598458667017429	1.84532751717907	1.24686885016164	6	6.47241575733212e-05	0.000379636644747265	0.000379636644747265	15449.181778993
"ITM2A"	-1.77831875127022	1.91661566773875	3.69493441900897	6	6.5403439524036e-05	0.000383619674626681	0.000383619674626681	15288.7157592529
"SMYD5"	-1.29400349242082	0.00310243920828479	1.29710593162911	6	6.58239813651092e-05	0.000386085545761509	0.000386085545761509	15191.0315250038
"ARHGEF19"	-0.409662785211141	0.0962675284101205	0.505930313621262	6	6.74258177368219e-05	0.000395477912507309	0.000395477912507309	14830.1141572391
"TNPO1"	0.28048882729128	1.97350983010845	1.69302100281717	4	6.75152957178183e-05	0.000396002562285484	0.000396002562285484	14810.4584905252
"HS6ST2"	1.22279394248144	-0.0435502925874707	-1.26634423506891	6	6.80843021766751e-05	0.000399338893219793	0.000399338893219793	14686.6734875692
"GDNF"	-2.81068435440112	-1.53635153299386	1.27433282140727	6	6.85651146650373e-05	0.000402158090364971	0.000402158090364971	14583.6762582594
"KDM2B"	-0.170170540887659	1.12595057355097	1.29612111443863	6	7.18734828474443e-05	0.000421556026989557	0.000421556026989557	13912.3371638962
"CNTN6"	0.841043076011795	1.55120700890186	0.710163932890062	6	7.29074854563109e-05	0.000427618560599071	0.000427618560599071	13715.0127487765
"AGFG1"	1.42898101843145	-0.36823214951898	-1.79721316795043	6	7.4599210672817e-05	0.000437537302463872	0.000437537302463872	13403.967572457
"SLC3A1"	-2.44628593669974	-2.06626974072489	0.380016195974847	6	7.50416069443858e-05	0.000440131085906561	0.000440131085906561	13324.9406443829
"CHN2"	-4.85929771016083	-3.68654007219781	1.17275763796302	6	7.51235299448227e-05	0.00044061140184429	0.00044061140184429	13310.4085657914
"PLCD4"	-0.108852858118789	1.39983448617967	1.50868734429846	6	7.53321408119388e-05	0.00044183448915901	0.00044183448915901	13273.5464183266
"SLFN11"	-0.532308653230829	-0.8969006421188	-0.364591988887971	6	7.62926674054875e-05	0.000447466032833816	0.000447466032833816	13106.4195464304
"TRUB2"	-2.22964857763962	-1.22536857236184	1.00428000527778	6	7.77735070477728e-05	0.000456261794803498	0.000456148055922262	12856.8488737269
"SEPN1"	1.05018445449167	1.05033757773542	0.000153123243741775	6	7.835733505633e-05	0.0004595709500604	0.0004595709500604	12761.0470920956
"MANBA"	-0.303010783820028	-0.346090213075775	-0.0430794292557463	6	7.96381094674302e-05	0.000467079866022353	0.000467079866022353	12555.8023486164
"ADAMTSL4"	1.33623806854724	0.316526663429985	-1.01971140511725	6	8.41706189812188e-05	0.000493652283826148	0.000493652282004506	11879.6302258884
"CCDC85C"	0.0341574341076469	1.1860034770238	1.15184604291615	6	8.50026092155545e-05	0.000498529803721211	0.000498529803721211	11763.3447563373
"HTR1A"	-0.744626517977453	-0.371478043660399	0.373148474317054	6	8.51910348929368e-05	0.00049963443900749	0.00049963443900749	11737.3243583875
"FAM135B"	-0.738694543171835	-0.445389326155259	0.293305217016576	6	8.52758577267382e-05	0.000500131707596545	0.000500131707596545	11725.6483933172
"ENOX2"	-3.01375936118308	-1.46166988317643	1.55208947800665	6	8.7678570115833e-05	0.000514217289110286	0.000514217289110286	11404.2954864443
"ADCY2"	0.649746578605294	-0.413836597155787	-1.06358317576108	6	8.86935984358141e-05	0.000520167658563498	0.000520167658563498	11273.7708700046
"SDHB"	1.90178463270398	0.55152094385195	-1.35026368885203	6	8.92946490234214e-05	0.000523691151323068	0.000523691151323068	11197.8793386455
"CDC6"	0.857403700887411	-0.335310224416714	-1.19271392530413	6	9.00200835516034e-05	0.000527943783072443	0.000527943783072443	11107.6322134633
"ADD2"	0.325889946353438	4.13472199726093	3.80883205090749	6	9.0540098353784e-05	0.000530992187817795	0.000530992187817795	11043.8300607375
"SLC5A6"	1.09795671341941	4.54869503022418	3.45073831680477	6	9.10220964062965e-05	0.000533817718901709	0.000533817718901709	10985.3433109285
"ATF7"	1.40974631857575	3.21745345100776	1.80770713243201	6	9.36790946036872e-05	0.000549393126951382	0.000549393126951382	10673.7402313241
"ADAMTS17"	0.472531566402202	-1.61440752382853	-2.08693909023073	6	9.42900465839008e-05	0.000552974489975881	0.000552974489975881	10604.5732946339
"PEX12"	-4.74367061078002	-3.07945866800755	1.66421194277247	4	9.43996154106383e-05	0.000553616773464423	0.000553616773464423	10592.2634963607
"ATP6V1E2"	-2.3426945007585	0.822507114610259	3.16520161536876	4	9.55779286085745e-05	0.00056052390564815	0.00056052390564815	10461.6665858742
"KIAA1967"	0.662700909030118	2.56954629416644	1.90684538513632	6	9.57187707792351e-05	0.000561349500446056	0.000561349500446056	10446.2716465028
"KIF26B"	-1.04695992662148	4.54370850039301	5.59066842701449	6	9.90925086656033e-05	0.000581125486650268	0.000581125486650268	10090.5802159636
"C6orf25"	0.0317341458102246	1.57007523276492	1.5383410869547	6	9.92044754092118e-05	0.000581781795854678	0.000581781795854678	10079.1903933776
"SKI"	0.590659100932406	-0.579211931983565	-1.16987103291597	6	9.92620057538878e-05	0.000582119017983251	0.000582119017983251	10073.3481093805
"ESAM"	0.771497390267609	-0.164692488649343	-0.936189878916953	6	9.95882287820825e-05	0.000584033191475558	0.000584031216131818	10040.3473783953
"FASTKD3"	-0.884338855372048	1.43830198327178	2.32264083864382	4	9.99882366968661e-05	0.000586375905579009	0.000586375905579009	10000.176468705
"ARIH2"	-0.581858857062134	0.953401530265111	1.53526038732724	4	0.000100240539797656	0.000587854802667615	0.000587854802667615	9975.00374078771
"TIMP3"	1.12778151202333	2.34324197653601	1.21546046451267	6	0.000100346935954995	0.000588478452128336	0.000588478452128336	9964.42635291316
"C2orf73"	1.17098564420446	0.214116837417846	-0.956868806786616	6	0.000101622168992904	0.000595953280831668	0.000595953280831668	9839.37252806351
"MDM2"	1.36150741443493	0.35830723698973	-1.0032001774452	5	0.000101834375113083	0.000597200984682046	0.000597197126366442	9818.86680715168
"CTSB"	0.945669170828642	-3.9178767552093	-4.86354592603794	6	0.000102576654563448	0.000601547974927733	0.000601547974927733	9747.80692157353
"SLC46A1"	1.50919306009474	-0.32132046763686	-1.83051352773159	6	0.000102739269457294	0.000602501133016618	0.000602501133016618	9732.37658796249
"MTMR3"	-0.776608881148687	-3.7678643497319	-2.99125546858322	6	0.000105175573948294	0.000616781214734211	0.000616781214734211	9506.91103352207
"FKBP1B"	0.259466622143039	-1.52808861046074	-1.78755523260378	6	0.00010609610415392	0.000622176694627061	0.000622176694627061	9424.41677637139
"PHF20"	-1.43636009737649	-0.107951454144269	1.32840864323222	6	0.00010639917745609	0.000623953079762645	0.000623953079762645	9397.56889789108
"PPIP5K1"	0.500985786861185	-0.678815490920645	-1.17980127778183	6	0.000108172533986182	0.000634347041674997	0.000634347041674997	9243.49084393029
"UNC80"	0.197487120002083	-1.33234372266607	-1.52983084266816	6	0.000112606392537104	0.000660333900230889	0.000660333900230889	8879.49050741502
"KLHDC8B"	0.536566462522989	-1.45735583271538	-1.99392229523837	6	0.000115997270551042	0.00068020709018361	0.00068020709018361	8619.89250246601
"MMP14"	-0.300764520965715	1.3471325469076	1.64789706787332	6	0.000117350955266785	0.000688140555345563	0.000688140555345563	8520.4474626696
"DIO2"	-0.225054154039599	1.02644781937178	1.25150197341138	6	0.000119445834760275	0.00070041769379928	0.00070041769379928	8370.99557445413
"ZNF24"	-1.01839975217059	0.137914441466841	1.15631419363743	6	0.000119566535314981	0.000701125057375692	0.000701125057375692	8362.54417534672
"B3GNT6"	0.891030144179314	-4.35667818076714	-5.24770832494645	6	0.000120539113053504	0.00070682480258725	0.00070682480258725	8295.06237069395
"PKLR"	-0.729946173916122	0.72401685322521	1.45396302714133	6	0.000121129068204982	0.000710282180191059	0.000710282180191059	8254.65667117769
"NPBWR2"	0.894191118634537	2.03638064691288	1.14218952827834	6	0.000122683994077506	0.000719394584385409	0.000719394584385409	8150.02253166171
"ARF1"	-0.61129554819349	7.07000986404256	7.68130541223605	3	0.000123050423067972	0.000721541965119873	0.000721541965119873	8125.7497914055
"FAM173B"	-1.78656191868057	-0.027017848042576	1.759544070638	6	0.000125212933355784	0.000734214750094645	0.000734214750094645	7985.39544014652
"KLC3"	0.406956098695593	1.64789760041197	1.24094150171638	6	0.000126028284083278	0.000738992815121183	0.000738992815121183	7933.72677402487
"MBD4"	-0.55704829837534	0.492345026641575	1.04939332501692	6	0.000126244917101919	0.00074026230740105	0.00074026230740105	7920.11098772146
"KCNK17"	1.26659315265141	0.16287541205404	-1.10371774059737	6	0.000128504858170026	0.000753505640274275	0.000753505640274275	7780.80696232429
"RBM47"	-3.29348354856531	-1.67616463753924	1.61731891102607	6	0.000129838113632753	0.000761318426873101	0.000761318426873101	7700.89871079379
"LPAR2"	1.27478104720429	0.237676018864487	-1.0371050283398	6	0.000130081034211019	0.000762741914074656	0.000762741914074656	7686.51575558503
"SHROOM1"	0.498511150358165	2.59458397702885	2.09607282667068	6	0.00013357598597403	0.000783221565023676	0.000783221565023676	7485.3755839648
"PC"	-1.85582942213299	-1.6215758679601	0.234253554172888	6	0.000137038004979003	0.00080350755074917	0.00080350755074917	7296.2457542214
"APRT"	1.05558621471594	-0.364692760508506	-1.42027897522445	6	0.000138258230663308	0.000810657400888081	0.000810657400888081	7231.84245142152
"TRIM71"	0.0136609698712834	-1.5202018475801	-1.53386281745138	6	0.000138578572028466	0.000812534410707588	0.000812534410707588	7215.12284902595
"RPGRIP1"	0.857081346888272	-1.56307205021982	-2.42015339710809	6	0.00014014630511873	0.000821720309566811	0.000821720309566811	7134.40038856405
"OR4F15"	0.955597795854672	-0.694602183036573	-1.65019997889124	3	0.000142912770360864	0.000837929722866574	0.000837929659451969	6996.27531329032
"NFAT5"	0.191147046536453	1.63725504508857	1.44610799855212	6	0.000143468857342795	0.000841187847066629	0.000841187847066629	6969.1537917087
"KIAA1210"	0.349654022661181	2.20089290321585	1.85123888055467	6	0.00014407719617627	0.000844752165044471	0.000844752165044471	6939.72362968916
"CD68"	1.08496479520855	2.48989415768525	1.4049293624767	5	0.000144242106448175	0.000845718387162555	0.000845718387162555	6931.78838353137
"SLC6A5"	0.837321223039295	3.51492682179908	2.67760559875979	6	0.000145482041215874	0.000852983211830199	0.000852983211830199	6872.70064127812
"NKX3-2"	-5.04465336993447	-3.39356359772935	1.65108977220511	6	0.000146548213537638	0.000859229885692976	0.000859229885692976	6822.69287117354
"HRASLS5"	-1.55153850952884	-0.289931026084321	1.26160748344452	5	0.000149372216784775	0.000875775328803354	0.000875775328803354	6693.68540753376
"ADNP"	0.115019414640678	0.970661834479245	0.855642419838568	5	0.000132382186871635	0.000883077498976377	0.000776226242363942	7552.88639235619
"RTKN"	0.16829775430395	1.28479938834387	1.11650163403992	6	0.000151186357212431	0.000886403886031641	0.000886403886031641	6613.35342737245
"WARS"	1.7325136310434	0.709789663180767	-1.02272396786264	6	0.000151742432882569	0.000889661745158317	0.000889661745158317	6589.11445252025
"SAMSN1"	-0.61597065204206	1.76506683857276	2.38103749061482	6	0.000159714160864768	0.000936363464034099	0.000936363464034099	6260.18557418784
"FAM213B"	-26.2386597868964	-21.1516968845998	5.08696290229663	6	0.000160201620935983	0.000939219091655593	0.000939219091655593	6241.13409425866
"ICAM3"	-2.19809097614237	-0.778706082339846	1.41938489380252	6	0.00016412010996825	0.000962173804056185	0.000962173804056185	6092.09852518045
"OR51B4"	-1.46620650869878	0.657360801119157	2.12356730981793	3	0.000164535763964069	0.00096460867544081	0.00096460867544081	6076.70600085693
"VWA3A"	0.613575135810954	-0.484986498513377	-1.09856163432433	6	0.000167696374937099	0.000983122986492592	0.000983122986492592	5962.15812059199
"LRRC16B"	-0.315115383076239	1.06733126450674	1.38244664758298	6	0.000169582969420274	0.000994174058586045	0.000994174058586045	5895.81855093431
"RIC8A"	1.53860873948253	0.622406283861144	-0.916202455621387	6	0.000172181983288824	0.00101192770537171	0.00100939792536544	5806.80858077681
"SMG9"	0.678399075406697	2.03933379562593	1.36093472021924	6	0.00017320635552075	0.00101539813636014	0.00101539813636014	5772.46020008024
"JUND"	1.04275053711002	-0.305043828391762	-1.34779436550178	6	0.000176472059073155	0.00103452643849263	0.00103452643849263	5665.61943682235
"HRH4"	0.228297644980136	1.47778351844406	1.24948587346392	5	0.000179081503495665	0.00104981037789496	0.00104981037789496	5583.04961137824
"SLC30A4"	-0.970324438158047	0.322457174949914	1.29278161310796	6	0.000179282679360151	0.00105098868147139	0.00105098868147139	5576.78366303392
"GPR37"	1.13393812192078	0.243767427607069	-0.890170694313715	6	0.000180030964618417	0.00105537142950719	0.00105537142950719	5553.60002183259
"TSPAN18"	1.07225692605911	5.12515289413827	4.05289596807916	5	0.000181276810800899	0.00106266834856094	0.00106266834856094	5515.42538051006
"CLCC1"	0.990831639986423	-0.060553384879275	-1.0513850248657	5	0.000183784546491055	0.00107906891901008	0.00107735588429415	5440.15388966434
"SSTR4"	1.25943359395623	0.0655807980963639	-1.19385279585987	5	0.000189171910871099	0.00110890788128623	0.00110890788128623	5285.19706485598
"TPD52L2"	-0.0567571860509896	1.34172405240525	1.39848123845624	6	0.000191148976160262	0.00112048647885575	0.00112048647885575	5230.5216125541
"RHBG"	1.05850262100537	3.89689017418453	2.83838755317916	6	0.000193872003186507	0.00113643340467688	0.00113643340467688	5157.04233496256
"IGSF10"	-2.57782431594719	-0.560240343396092	2.0175839725511	6	0.000195901040678229	0.00114831582903881	0.00114831582903881	5103.61810992886
"LY6G6D"	-0.49166962761627	1.00530614545616	1.49697577307243	4	0.000195905834877971	0.00114834390449462	0.00114834390449462	5103.49318991899
"RSPH9"	-37.7062767700394	-30.6539813568487	7.05229541319076	6	0.000199948362763009	0.00117201700645706	0.00117201700645706	5000.29126431138
"C19orf55"	-0.372032489655216	0.937009538656945	1.30904202831216	6	0.000211464232221667	0.00123944900354482	0.00123944900354482	4727.93212007482
"CDC40"	1.6951309150597	0.329754159916061	-1.36537675514363	6	0.000212942870526724	0.00124810672882082	0.00124810672882082	4695.09523684194
"NPHP4"	0.593401928525571	-0.515770777824562	-1.10917270635013	6	0.000214455716221824	0.00125696461641726	0.00125696461641726	4661.96733711515
"VSTM2L"	-2.14187720081978	3.37692211709522	5.518799317915	6	0.000215020601701029	0.00126027205322109	0.00126027205322109	4649.71715030558
