""	"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"PKNOX1"	-0.677684926326788	-9.14511246057536	-8.46742753424857	6	2.78676337287809e-07	1.50187276293998e-06	1.50187276293998e-06	3588391.2177692
"CLEC4M"	1.11741992855664	-2.63849565553427	-3.75591558409091	6	2.92793343626707e-07	1.57795356790921e-06	1.57795356790921e-06	3415377.19000058
"DOCK8"	0.478695402318169	0.879949537985639	0.40125413566747	6	2.96371087820913e-07	1.59723510895224e-06	1.59723510895224e-06	3374147.29277904
"AGRP"	0.899951558166176	0.0280626917829211	-0.871888866383255	6	3.18964216719103e-07	1.71899627142013e-06	1.71899627142013e-06	3135146.91811476
"TBX5"	0.577570441060965	-3.53079512042893	-4.1083655614899	6	3.60063872066056e-07	1.94049460551874e-06	1.94049460551874e-06	2777284.02518726
"TRIM8"	1.61739740966664	-0.566975264847265	-2.1843726745139	6	4.32473043197374e-07	2.33072908930861e-06	2.33072908930861e-06	2312281.84798231
"BLNK"	-15.8390253231464	-11.6183569638816	4.22066835926478	5	4.62792306846702e-07	2.49412851343227e-06	2.49412851343227e-06	2160795.50678214
"LILRB5"	-1.00138306543465	2.77735844139633	3.77874150683098	4	5.04636925614049e-07	2.71964139272254e-06	2.71964139272254e-06	1981621.72565209
"SGSM1"	-0.619171267976484	-0.25395607466768	0.365215193308803	6	5.30854339034239e-07	2.86093465326133e-06	2.86093465326133e-06	1883754.91281642
"SEC22A"	-0.139110749204427	5.91752815885087	6.0566389080553	5	5.41679023136795e-07	2.91927201240379e-06	2.91927201240379e-06	1846110.73275481
"STARD10"	0.530085643737331	4.01608129653615	3.48599565279882	4	6.26089468047935e-07	3.37418416827585e-06	3.37418416827585e-06	1597214.81504616
"DDAH2"	-28.5770169547688	-23.5624140198594	5.01460293490945	6	7.16360000468508e-07	3.86067764752009e-06	3.86067764752009e-06	1395945.17140263
"ZMYM3"	1.26220400001009	0.834711116661309	-0.42749288334878	6	7.72811266805246e-07	4.1649093225201e-06	4.1649093225201e-06	1293975.99406472
"NAPRT1"	-4.44854395035118	-2.18839438496065	2.26014956539052	6	1.09834470503476e-06	5.91929719647183e-06	5.91929719647183e-06	910459.98316498
"C5orf38"	-0.0474728437242558	0.044790724444077	0.0922635681683328	6	1.15948623760978e-06	6.24880491731563e-06	6.24880491731563e-06	862449.943843414
"FOXO4"	-0.74445261266286	1.36052361379129	2.10497622645415	6	1.17474741781248e-06	6.33105138396125e-06	6.33105138396125e-06	851245.816836695
"SLC35D3"	-4.1911079640807	-3.01391625627034	1.17719170781036	6	1.2298683013563e-06	6.62811206007723e-06	6.62811206007723e-06	813094.189864797
"ZFP64"	-13.2186651111384	-10.5768379089604	2.64182720217793	5	1.33857038183579e-06	7.21393522231519e-06	7.21393522231519e-06	747064.685577584
"WISP3"	-0.879253075971496	0.894610361393959	1.77386343736545	6	1.70514469635874e-06	9.23461778486214e-06	9.18949332747564e-06	586459.493432291
"ARHGEF37"	-2.78188910585441	2.45042350248687	5.23231260834127	5	1.77922911319752e-06	9.58875148952197e-06	9.58875148952197e-06	562040.162985953
"IL21R"	0.740954354506875	1.38569275846947	0.644738403962597	6	1.78269932867401e-06	9.60745328188974e-06	9.60745328188974e-06	560946.089571078
"TRIM29"	-7.13163476982265	-3.47115633580294	3.66047843401971	5	1.79423246593957e-06	9.66960801716392e-06	9.66960801716392e-06	557340.380776064
"ENG"	-2.09881687639394	0.498692896471802	2.59750977286575	5	1.81571580861388e-06	9.78538668626947e-06	9.78538668626947e-06	550745.981028601
"COMMD6"	0.795735828327858	8.49096357013339	7.69522774180553	3	1.85589915315423e-06	1.00019439028233e-05	1.00019439028233e-05	538821.380677544
"MAP4K2"	1.42777137789569	3.90317670177935	2.47540532388366	6	1.99754000004002e-06	1.076527815046e-05	1.076527815046e-05	500614.757371549
"SAMSN1"	-0.772308612981993	1.57647252787103	2.34878114085302	6	2.20146221180013e-06	1.18642589558636e-05	1.18642589558636e-05	454242.545330857
"MUSTN1"	0.722341595133103	11.5243998226889	10.8020582275558	5	2.43280144572359e-06	1.31109936284088e-05	1.31109936284088e-05	411047.752769287
"WARS"	1.80906553799005	-0.0812942455309169	-1.89035978352097	6	2.54694488336643e-06	1.37261351378859e-05	1.37261351378859e-05	392626.263562235
"OGFRL1"	0.114551982944086	0.257122522492263	0.142570539548177	6	2.58143718974037e-06	1.39120208620584e-05	1.39120208620584e-05	387380.108467169
"ROR1"	1.02914006340067	-3.37545176309218	-4.40459182649285	6	2.6284915366314e-06	1.41656057665226e-05	1.41656057665226e-05	380445.345770461
"IRS4"	-2.49001567599727	2.27017266505315	4.76018834105042	6	2.75832850244974e-06	1.48653215459331e-05	1.48653215459331e-05	362537.399292134
"NFIC"	1.57265392858234	-0.476572653515309	-2.04922658209765	6	3.19057218753785e-06	1.71947581507335e-05	1.71947581507335e-05	313422.405339622
"CSF1"	0.504907671241748	3.34926440079043	2.84435672954869	6	3.48389745067407e-06	1.87755341171226e-05	1.87755341171226e-05	287033.855117943
"FAM49B"	-2.08368253292584	0.75348068726392	2.83716322018976	4	3.48585150557811e-06	1.87860648126136e-05	1.87860648126136e-05	286872.952719955
"ZFHX3"	-2.0900728063891	-0.134999809701105	1.955072996688	6	3.66488830192675e-06	1.97509202434197e-05	1.97509202434197e-05	272858.611976241
"TAS1R2"	0.263572401421502	6.03320533726256	5.76963293584106	6	3.90713599092061e-06	2.1056425987998e-05	2.1056425987998e-05	255940.948865818
"TXNDC5"	-9.52143832369313	-6.82651321566601	2.69492510802712	6	4.25747467934779e-06	2.29444439194477e-05	2.29444439194477e-05	234880.021101737
"COL25A1"	-0.430788517256127	1.6496131864184	2.08040170367452	6	4.44590545213776e-06	2.39599179402153e-05	2.39599179402153e-05	224925.06079132
"ADAT1"	0.268188332069806	1.58781806685112	1.31962973478132	6	4.57270677944843e-06	2.46537919196246e-05	2.46432632007372e-05	218687.852846283
"MSRB1"	-4.34610417709652	-2.46377688957807	1.88232728751845	4	4.68116271352528e-06	2.52344457645225e-05	2.52277426661342e-05	213621.140736681
"CLUL1"	-1.82915154547884	0.524199591443004	2.35335113692185	4	4.89354034824131e-06	2.6372264564877e-05	2.6372264564877e-05	204350.027852338
"PHF8"	-0.165211267183198	4.14209876615385	4.30731003333705	6	4.96781194966329e-06	2.67725203048223e-05	2.67725203048223e-05	201294.864282419
"TUSC1"	-0.433958883560513	2.11247278126264	2.54643166482316	3	5.06485410419807e-06	2.72954880262557e-05	2.72954880262557e-05	197438.053411457
"DEPDC4"	0.156607716831335	-6.3104750178942	-6.46708273472554	3	5.08992886264809e-06	2.74306177781277e-05	2.74306177781277e-05	196465.400019536
"SLC35A3"	-0.231094829832437	3.63333117650938	3.86442600634181	3	5.17850399638782e-06	2.79079555717309e-05	2.79079555717309e-05	193104.96278337
"ATP6V1F"	-0.0610559605108469	2.93002786226969	2.99108382278053	3	5.35593986431029e-06	2.88641691638982e-05	2.88641691638982e-05	186707.593698666
"ARHGAP29"	-0.463921343449015	2.14536717141304	2.60928851486205	6	5.37608520000342e-06	2.89727336121606e-05	2.89727336121606e-05	186007.956851979
"LCN9"	0.95816265005897	0.881164615109423	-0.0769980349495474	6	5.5253301279863e-06	2.97770230746301e-05	2.97770230746301e-05	180983.660977071
"LGALSL"	-7.26657612266355	-4.12080420940322	3.14577191326033	6	5.92587278226395e-06	3.19355651642305e-05	3.19355651642305e-05	168750.513362384
"CENPC1"	-0.370581183675198	-3.22966562010064	-2.85908443642544	5	6.03408713887094e-06	3.25187358186825e-05	3.25187358186825e-05	165724.150629348
"ACTN1"	-0.796349132158192	-0.0474977012225523	0.74885143093564	6	6.18018844865251e-06	3.33060796056539e-05	3.33060796056539e-05	161806.363692613
"ARHGEF17"	-0.583112393390701	1.03914791014605	1.62226030353675	6	6.24531193959152e-06	3.36570314795034e-05	3.36570314795034e-05	160119.104435553
"PAH"	1.44548650393802	-3.2418072832172	-4.68729378715522	6	6.32072445597099e-06	3.40634308789841e-05	3.40634308789841e-05	158208.712662815
"FAT1"	1.32203186904363	-0.43790824930525	-1.75994011834888	6	6.3976045151548e-06	3.4477738615943e-05	3.4477738615943e-05	156307.505414984
"PRKCG"	-0.74812338999063	1.723011759231	2.47113514922163	6	7.02538650150791e-06	3.78608542428842e-05	3.78608542428842e-05	142339.923134316
"ABL2"	-0.360178083675264	-0.22749602959411	0.132682054081154	6	7.32886317252148e-06	3.94962826142917e-05	3.94962826142917e-05	136445.809888518
"C19orf57"	-0.0416502146014215	1.73702728920946	1.77867750381088	6	7.39492052029958e-06	3.98522634714462e-05	3.98522634714462e-05	135226.957792775
"KLHDC8B"	0.985831434109099	-1.38001158303701	-2.36584301714611	6	7.93062041767495e-06	4.2739124833333e-05	4.2739124833333e-05	126092.539639257
"HHLA1"	0.814018977317849	3.6927197133063	2.87870073598845	5	7.99634764145244e-06	4.30933247926658e-05	4.30933247926658e-05	125056.094168352
"DDIT4"	1.12838837632292	3.81425351595688	2.68586513963397	6	8.14955671210441e-06	4.39189582414593e-05	4.39189582414593e-05	122705.060627165
"PTPN12"	-1.64466305997988	0.289850022909864	1.93451308288975	6	8.21159347998919e-06	4.42532699242671e-05	4.42532699242671e-05	121778.043548234
"GNL3L"	-2.40467080171536	-2.56244018681807	-0.157769385102711	6	8.33586035906936e-06	4.492293465549e-05	4.492293465549e-05	119962.62186082
"PITPNM2"	0.241023738123533	-2.47583520915881	-2.71685894728234	6	8.63376303491394e-06	4.65283064743498e-05	4.65283064743498e-05	115823.350976059
"XPO7"	0.118619824397899	1.99328298954509	1.87466316514719	6	8.83461925762465e-06	4.76107009603583e-05	4.76107009603583e-05	113190.069228813
"TMEM59"	0.520500717296425	3.72190732649738	3.20140660920095	6	8.89625644704374e-06	4.79428573466294e-05	4.79428573466294e-05	112405.831564787
"USP28"	-0.214467673708684	1.23900676703759	1.45347444074627	5	9.98738155093762e-06	5.38227869989693e-05	5.38227869989693e-05	100125.343917052
"CNR1"	-5.87226870994105	-3.72510731616117	2.14716139377987	6	1.04388350475306e-05	5.62555940338937e-05	5.62555940338937e-05	95795.1300707167
"C11orf45"	-0.638065942695949	1.06644884816332	1.70451479085927	6	1.10609726986353e-05	5.96081734994723e-05	5.96081734994723e-05	90406.9620523227
"SYTL5"	-0.987897433182326	0.64855573810969	1.63645317129202	6	1.13835596658416e-05	6.13465250616699e-05	6.13465250616699e-05	87844.9839764077
"BHLHB9"	0.209877254231854	-2.11787871396962	-2.32775596820147	5	1.15017167429832e-05	6.1983246824102e-05	6.1983246824102e-05	86942.5426333261
"FAM213B"	-31.3160487458142	-25.4613749499427	5.85467379587157	6	1.15132017932577e-05	6.20451371269788e-05	6.20451371269788e-05	86855.8116807973
"IQCF5"	0.431669351910746	-1.67279956037788	-2.10446891228862	3	1.17424502516735e-05	6.32806793966982e-05	6.32805032067946e-05	85160.101692339
"TYR"	0.56460896925379	2.67190108431291	2.10729211505912	5	1.23439904761603e-05	6.6522050322935e-05	6.6522050322935e-05	81010.0800013396
"PFN3"	-1.20337880213013	0.461640678509827	1.66501948063996	5	1.23662050578022e-05	6.66417587197883e-05	6.66417587197883e-05	80864.5521500569
"CHST11"	-0.534101442362412	2.27502304461406	2.80912448697647	5	1.23822518679645e-05	6.67282306429385e-05	6.67282306429385e-05	80759.754236248
"TPD52L2"	0.442519728029077	2.03158776757013	1.58906803954105	6	1.26264392621146e-05	6.80440890129198e-05	6.80440890129198e-05	79197.8920423895
"CAMK2N1"	-14.9857820181312	-10.6745669892363	4.31121502889487	4	1.29345071872288e-05	6.97041778828466e-05	6.97041778828466e-05	77311.5705931318
"PHF20"	-1.07262326053914	0.693488939088537	1.76611219962768	6	1.37392235581953e-05	7.40405402800874e-05	7.40405402800874e-05	72783.3167966732
"SNAI1"	-2.44009039405814	-0.453032354750553	1.98705803930759	5	1.39302021358615e-05	7.50696590275097e-05	7.50696590275097e-05	71785.4672922175
"GJB4"	0.375757533206677	0.357329928210095	-0.0184276049965823	6	1.45846393091389e-05	7.85961857889013e-05	7.85961857889013e-05	68564.2883697566
"HPD"	-0.111589967817997	3.11969756435385	3.23128753217185	6	1.46427063630901e-05	7.89090872983236e-05	7.89090872983236e-05	68292.3861543997
"KRIT1"	-0.172011203206853	1.23712187486917	1.40913307807602	6	1.47022962328392e-05	7.92301945233909e-05	7.92301945233909e-05	68015.5862640144
"ZNF579"	-1.06114504805421	0.671309060193181	1.73245410824739	6	1.47791023785501e-05	7.96440734873288e-05	7.96440734873288e-05	67662.1079740921
"ZNF780B"	-1.04397781340749	1.61482858033509	2.65880639374258	3	1.4786137597518e-05	7.96819835795366e-05	7.96819835795366e-05	67629.9139830987
"TAL1"	0.999851462760607	4.32463022699782	3.32477876423721	6	1.47878269585642e-05	7.96910868968424e-05	7.96910868968424e-05	67622.1878288827
"TMEM239"	-0.804733093994677	1.74426397671997	2.54899707071465	5	1.5438997091641e-05	8.31999823868179e-05	8.31999823868179e-05	64770.0465948218
"ZFYVE28"	0.256787471240378	0.962836243341388	0.70604877210101	6	1.5606014967505e-05	8.40999717092289e-05	8.40999717092289e-05	64076.8572929868
"NCF4"	-19.966685878207	-15.2593484038391	4.70733747436792	6	1.58999002525896e-05	8.56835931160719e-05	8.56835931160719e-05	62892.4763183265
"BTN1A1"	-17.0792107552682	-13.3254483594853	3.75376239578287	5	1.59583646193845e-05	8.59986319571188e-05	8.59986319571188e-05	62662.062528682
"IL25"	0.98132942021153	3.2637141535914	2.28238473337987	4	1.6164286049162e-05	8.710825097571e-05	8.710825097571e-05	61863.7799821534
"TRAK1"	0.596283339489675	1.87425417593594	1.27797083644626	6	1.61874091745189e-05	8.72328510909082e-05	8.72328510909082e-05	61775.4083936377
"XYLT2"	0.950922144746654	4.94184984408516	3.99092769933851	6	1.62204399997331e-05	8.7410839297472e-05	8.7410839297472e-05	61649.6087391252
"AGFG1"	1.46925673629035	0.0478326413842778	-1.42142409490607	6	1.62500407146916e-05	8.75703441444154e-05	8.75703441444154e-05	61537.3073530337
"C3orf72"	-2.43108959657564	-4.13646345479986	-1.70537385822421	6	1.67111406214746e-05	9.00549973618079e-05	9.00549973618079e-05	59839.3198591336
"ADAMTS6"	-1.82300806093368	-2.54333381118565	-0.72032575025197	6	1.67494897902801e-05	9.02616427663817e-05	9.02616427663817e-05	59702.3111169935
"TPSG1"	0.798381240440432	0.708138198843572	-0.0902430415968609	5	1.67793947317434e-05	9.04227862036108e-05	9.04227862036108e-05	59595.9053703821
"CDKN2A"	0.65879732733754	-2.04716324333385	-2.70596057067139	5	1.70288635407697e-05	9.17670527397958e-05	9.17670527397958e-05	58722.8248521899
"ATP6V1E2"	-6.71324394787275	-1.61630644889947	5.09693749897327	4	1.7122151599535e-05	9.22697361312037e-05	9.22697361312037e-05	58402.8748977761
"ZNF157"	1.22450441394512	-0.190596559184185	-1.4151009731293	5	1.73333066844406e-05	9.34075453403227e-05	9.34075453403227e-05	57691.3963906816
"SEPW1"	1.32388890334018	-0.533243467623354	-1.85713237096353	4	1.76310026444495e-05	9.50116764863434e-05	9.50116764863434e-05	56717.2717946455
"SGK2"	-1.05142824682062	0.820648483721791	1.87207673054241	6	1.78592827798305e-05	9.62417584458746e-05	9.62417584458746e-05	55992.290006548
"ITM2A"	-1.15313867551231	3.9242625004547	5.07740117596701	6	1.87191459822507e-05	0.00010087508827902	0.00010087508827902	53420.2405281837
"GPR137B"	-2.14377624153607	-0.518868080386335	1.62490816114973	6	1.95757881373541e-05	0.000105491026884839	0.000105491026884839	51082.5115798899
"ZEB1"	-2.68359607309958	-0.109506606820736	2.57408946627885	6	1.97327685407e-05	0.000106336897796335	0.000106336897796335	50676.126118286
"SLC39A9"	0.316997014152091	1.9564574934111	1.63946047925901	6	1.99964512165444e-05	0.000107757719050552	0.000107757719050552	50007.8735331514
"TIAM1"	0.905153070777192	-1.87134726891137	-2.77650033968856	6	2.04837581486445e-05	0.000110383503100047	0.000110383503100047	48818.1665193126
"WRN"	0.625616317537665	-0.557099953130119	-1.18271627066778	6	2.04935185336992e-05	0.000110437763506253	0.000110436095431069	48794.9155649928
"CHRNB4"	-1.53319245790807	0.0402581038649097	1.57345056177298	6	2.07236564856133e-05	0.000111676157020473	0.000111676157020473	48253.0328100022
"RFX1"	-1.37687907639137	0.225135774013711	1.60201485040508	5	2.08597944594323e-05	0.000112409713565153	0.000112409713565153	47938.1109027838
"YJEFN3"	0.906514162629649	-0.61305074306993	-1.51956490569958	6	2.10501747006401e-05	0.000113435543962541	0.000113435543962541	47504.5439786726
"SPATA2"	-1.99639122048991	0.53707565558871	2.53346687607862	4	2.15924196650419e-05	0.000116357326050873	0.000116357326050873	46311.5492887209
"FAT4"	-0.399586071362415	1.15254237275671	1.55212844411912	6	2.17973714604294e-05	0.000117461665528934	0.000117461665528934	45876.0912729265
"FIBIN"	-4.75390963210365	-2.97803353622658	1.77587609587707	6	2.18445039729352e-05	0.000117715628840526	0.000117715628840526	45777.10515812
"ZNF300"	-1.16976932465393	4.05268858505914	5.22245790971306	3	2.21420108234088e-05	0.000119318677493489	0.000119318677493489	45162.0164927382
"ARV1"	-1.09022010255953	0.839092958404211	1.92931306096374	6	2.22925182576544e-05	0.000120129651307831	0.000120129651307831	44857.0994054649
"FOSL2"	-7.12785790211003	-5.15227524109642	1.97558266101361	6	2.23525962154049e-05	0.000120453366915427	0.000120453366915427	44736.5325158347
"CNRIP1"	-4.49353154845753	-0.0642912528317838	4.42924029562574	6	2.25065140384701e-05	0.000121282715260191	0.000121282715260191	44430.5809321121
"RPUSD2"	1.53053074474458	-0.374498848709104	-1.90502959345369	5	2.30345589539379e-05	0.000124127946937252	0.000124127946937252	43412.0300475775
"SMEK1"	1.30601929063508	1.68555231692984	0.379533026294764	6	2.30554976167335e-05	0.000124240769163874	0.000124240769163874	43372.6029741647
"HHEX"	-0.848298436369241	0.607992704445324	1.45629114081456	6	2.31051097749181e-05	0.000124508090552799	0.000124508090552799	43279.4695472841
"LIMCH1"	-1.01999466834848	0.603182801605491	1.62317746995397	6	2.31173840386158e-05	0.000124574227009034	0.000124574227009034	43256.4896160213
"INSIG2"	-0.315246676470039	2.09215807272257	2.4074047491926	5	2.31622966905816e-05	0.000124816226282372	0.000124816226282372	43172.6115532372
"IL1RAPL2"	-0.820506385038362	1.88629927396395	2.70680565900232	6	2.37380428761839e-05	0.000127918465248716	0.000127918465248716	42125.4720607312
"VIPAS39"	-47.6652919858173	-39.1582332718087	8.50705871400855	6	2.38326040912945e-05	0.000128427979042383	0.000128427979042383	41958.3258113693
"C16orf70"	-3.26345859659972	-0.90071185090492	2.3627467456948	6	2.41118836674292e-05	0.000129932787992783	0.000129932787992783	41472.3255100605
"C1QL4"	-0.676414380121092	0.825917572818335	1.50233195293943	6	2.41360960996803e-05	0.000130063248790296	0.000130063248790296	41430.7210152824
"OVGP1"	0.610307077001096	1.93932548744084	1.32901841043975	6	2.41723831043424e-05	0.000130258769432811	0.000130258769432811	41368.5247044283
"MOV10L1"	-1.718485180363	-0.152984652451208	1.5655005279118	6	2.46384107650116e-05	0.00013276980134672	0.00013276980134672	40586.0333739251
"NPHP4"	0.828395590438924	-0.443487240937449	-1.27188283137637	6	2.49045621426274e-05	0.000134203863124499	0.000134203863124499	40152.2857423087
"TMEM63C"	-2.21333903342115	-0.492560002934136	1.72077903048702	6	2.4935756092172e-05	0.000134371940377237	0.000134371940377237	40102.0550789645
"ODF3"	1.68031428850267	-0.420903462515411	-2.10121775101808	5	2.50520626677224e-05	0.000134998615656398	0.000134998615656398	39915.8728445032
"CSF3R"	0.957298217380265	5.55062727290487	4.59332905552461	6	2.56605491769876e-05	0.000138277211370097	0.000138277211370097	38969.3272951306
"KCNN3"	-0.118514352101638	1.69199232338548	1.81050667548711	6	2.60725258508891e-05	0.000140496979413158	0.000140496979413158	38353.5501390652
"SSTR4"	1.09949830827159	-0.40139998241891	-1.5008982906905	5	2.6721522134889e-05	0.000143993814536221	0.000143993814536221	37422.0178562452
"UBE2Z"	0.94573421158268	-1.11084529922781	-2.05657951081049	6	2.6980410836941e-05	0.000145388718515592	0.000145388718515592	37062.9278268818
"ZIC1"	0.438762424418133	2.08251710301707	1.64375467859894	6	2.73415380706119e-05	0.000147334483010464	0.000147334483010464	36573.3871986065
"TSPAN5"	0.143277213685283	1.61069060604892	1.46741339236364	4	2.78840198044045e-05	0.000150257379464429	0.000150257379464429	35861.8349504343
"CUL3"	-0.448039819584554	4.86853064683498	5.31657046641953	6	2.92886039241412e-05	0.000157825226647596	0.000157825226647596	34141.9725564949
"ZNF621"	0.44102461115273	-2.39641783333263	-2.83744244448536	5	3.02496828824652e-05	0.00016300343069537	0.00016300343069537	33057.1977961716
"DYNC2H1"	0.747150968772096	6.46694915773947	5.71979818896738	6	3.03586454025668e-05	0.00016359050786324	0.00016359050786324	32938.5461075299
"SPN"	-0.421855776894136	1.1719210225875	1.59377679948164	5	3.05984291139353e-05	0.000164882432155941	0.000164882432155941	32680.4163000471
"TMPRSS11A"	1.21225034516043	2.76651269427607	1.55426234911564	6	3.07161558183593e-05	0.000165516727746077	0.000165516727746077	32555.1572845743
"GBA2"	-5.23081738824278	-2.25743744308963	2.97337994515316	6	3.09621786534473e-05	0.000166842263451957	0.000166842263451957	32296.468831014
"PCDH17"	-0.743263639041222	2.77861054067786	3.52187417971908	6	3.12077684007307e-05	0.000168165462888069	0.000168165462888069	32042.3036787272
"ADAMTS1"	-2.62327268087742	-0.718212528405022	1.9050601524724	6	3.18535199673677e-05	0.000171644658480711	0.000171644658480711	31392.7047153485
"MYEF2"	-16.9610832646834	-8.75862632544597	8.20245693923746	6	3.25152959633745e-05	0.000175210170413423	0.000175210170413423	30753.7561961733
"ANO5"	0.267327585692745	-1.14751071970454	-1.41483830539728	6	3.25902362833943e-05	0.000175613932023041	0.000175613932023041	30683.0365103315
"NKX2-1"	-0.640651714776766	1.13854165715676	1.77919337193352	5	3.39076808906667e-05	0.000182711984240916	0.000182711984240916	29490.8429610224
"HDAC7"	0.462603821496806	4.22248339117234	3.75987956967553	6	3.44908822719732e-05	0.000185854096862369	0.000185854096862369	28992.169618412
"VSIG1"	-2.27400219298161	-0.461644300323077	1.81235789265854	6	3.47699099812294e-05	0.000187357408064133	0.000187357408064133	28759.5001146063
"BACH1"	-6.95679680436343	-5.3123898276147	1.64440697674872	6	3.48953292423831e-05	0.000188033125347019	0.000188033125347019	28656.130387107
"PRM2"	0.325697958675758	1.63324779687758	1.30754983820182	5	3.49237008202734e-05	0.000188185989727167	0.000188185981873262	28632.8496926848
"HOXA6"	-0.542342916563423	2.16061245060832	2.70295536717174	6	3.78608794240271e-05	0.000204010307081752	0.000204010307081752	26411.4873804539
"SLC30A4"	-1.12762824311585	0.117850023255153	1.245478266371	6	3.89894715758753e-05	0.000210090594659691	0.000210090594659691	25646.9495510462
"ZMAT4"	-2.35209137706329	-0.336533763121709	2.01555761394159	4	3.92753644749431e-05	0.000211630832423459	0.000211630832423459	25460.2532147978
"C1orf87"	1.01394718208792	-0.138171640364934	-1.15211882245285	6	3.92939903140235e-05	0.000211731178330923	0.000211731178330923	25448.1842647784
"EEF1A2"	-3.83959103911839	-0.516529886381704	3.32306115273668	6	3.95148923999831e-05	0.000212921277573143	0.000212921277573143	25305.9144128665
"HDAC1"	1.06676877774382	-0.290776180021213	-1.35754495776503	6	3.95325327754029e-05	0.000213016314138103	0.000213016314138103	25294.6218535585
"BCAN"	-3.11007842737952	-1.81155136847108	1.29852705890845	6	3.95574266733711e-05	0.000213150428636997	0.000213150428636997	25278.7030569527
"NTM"	-0.910882997914672	-5.22104037558165	-4.31015737766698	6	3.96598077966923e-05	0.000213702000970052	0.000213702000970052	25213.4439309008
"CNPPD1"	-0.761347564576136	0.801722633838625	1.56307019841476	6	4.074902220149e-05	0.000219570049388245	0.000219570049388245	24539.4661504598
"SYNGAP1"	1.42459079978363	2.643751361858	1.21916056207438	6	4.08168784558564e-05	0.000219935617234605	0.000219935617234605	24498.6687113519
"PAFAH2"	1.37272166728893	-3.47235299472217	-4.8450746620111	6	4.23045338455216e-05	0.000227950136597068	0.000227950136597068	23637.1283304428
"CRHR2"	-1.9682426179744	-3.28841853984882	-1.32017592187441	6	4.28128890905169e-05	0.000230688799928831	0.000230688799928831	23356.4519553155
"CNTN5"	-3.43973178173172	-2.25328035301981	1.18645142871191	6	4.40344615291556e-05	0.000237270836445784	0.000237269729858794	22708.486281282
"TGOLN2"	1.38329592907961	3.28961166919555	1.90631574011595	5	4.46384267993719e-05	0.000240523422522123	0.000240523422522123	22401.2231897758
"TBC1D21"	-0.543633494243104	0.851411783318686	1.39504527756179	6	4.46924287280268e-05	0.000240814341852077	0.000240814341852077	22374.1545499002
"AGO2"	-0.410618871992162	2.21467253778273	2.62529140977489	6	4.50038062022821e-05	0.000242491792698372	0.000242491792698372	22219.3427751249
"PFKFB4"	-0.435010197765426	1.08644156328288	1.5214517610483	5	4.54456419706214e-05	0.000244872039809859	0.000244872039809859	22003.3101304731
"TSPAN33"	-1.34666340688088	0.668748497198823	2.0154119040797	4	4.54909408778327e-05	0.000245116072480527	0.000245116072480527	21981.398708471
"CCND3"	1.28782517089355	2.67326845779347	1.38544328689992	6	4.60207756859716e-05	0.00024797037261414	0.00024797037261414	21728.3164900919
"KDELR1"	0.341327598642896	1.79951536811093	1.45818776946803	6	4.69885976584626e-05	0.000253184141485482	0.000253184141485482	21280.7587634455
"GJC3"	0.104507825752003	4.048675594236	3.944167768484	5	4.74400896451995e-05	0.000255616365873066	0.000255616365873066	21078.218177683
"NR0B2"	0.550819439196648	-0.997733578089987	-1.54855301728664	6	4.78465068085525e-05	0.000257805760244924	0.000257805760244924	20899.1673622964
"MTFR2"	-6.38824999424179	-3.14003859737436	3.24821139686744	3	4.82845048186676e-05	0.000260165273846207	0.000260165273846207	20709.577932931
"OR2T1"	-1.32508228846056	0.181153376764388	1.50623566522495	5	4.85940175263801e-05	0.000261832626279567	0.000261832626279567	20577.664841966
"SSH1"	-7.63647910817218	-4.96928596613208	2.6671931420401	6	4.95314715584303e-05	0.000266882686161554	0.000266882686161554	20188.1841396301
"ADA"	-6.67425085440503	-4.65855728571769	2.01569356868734	6	5.08200164129488e-05	0.000273824002629409	0.000273824002629409	19676.2860495417
"ETV5"	-0.327802953544832	2.08352569503334	2.41132864857818	6	5.14093524295862e-05	0.000276998695440482	0.000276998695440482	19450.7136034668
"TMEM145"	-0.999430974966813	0.502036885074928	1.50146786004174	6	5.16616416590979e-05	0.000278357746682048	0.000278357746682048	19355.721309763
"SOX17"	0.235120114487637	0.0708728307520299	-0.164247283735607	5	5.23428175287716e-05	0.000282027142799376	0.000282027142799376	19103.8179523451
"LATS1"	0.082567899312278	1.87528405893625	1.79271615962397	6	5.25589953327892e-05	0.000283191656849791	0.000283191656849791	19025.2388705924
"TXNRD3"	-0.650612579392068	0.82105555559345	1.47166813498552	3	5.27999326257124e-05	0.000284569966393476	0.000284489543565461	18938.418106625
"TMEM72"	-4.04545211869419	-1.85025547060567	2.19519664808852	6	5.35220994300655e-05	0.000288379712368945	0.000288379712368945	18682.8709738329
"OR5AP2"	-0.554679876406082	2.03833061886763	2.59301049527371	5	5.36201185946507e-05	0.000288907720194141	0.000288907720194141	18648.7163044276
"CRELD1"	0.253489946734566	2.15849506166055	1.90500511492598	6	5.52486320658915e-05	0.000297680100015348	0.000297680100015348	18098.9956488943
"NUP35"	-2.69946501768829	-1.12166443439994	1.57780058328835	3	5.53100053700771e-05	0.000298064656221236	0.000298010699640219	18078.9114610284
"DDX59"	0.15403418347402	-1.01098947105324	-1.16502365452726	6	5.63709084146985e-05	0.000303727949466821	0.000303725438742716	17738.6467100263
