"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"C21orf62"	-0.0905953350523819	-0.050533904455531	0.0400614305968508	4	0.990945268517825	1	0.9982538952097	0.00913746880866443
"C2orf44"	0.791725619413441	0.631327777233731	-0.16039784217971	4	0.99246889268813	1	0.998549509402161	0.00758825527666808
"C2orf54"	-0.0629231704027593	0.0184940376067784	0.0814172080095377	6	0.980101146315607	1	0.996128529778517	0.0203028572705962
"C3orf20"	-0.573000166078206	-0.378177690705517	0.19482247537269	6	0.989556302995867	1	0.997983767484438	0.010553918935704
"C4orf50"	0.374286830347999	0.333696931310405	-0.040589899037594	6	0.984133152109435	1	0.996923181529672	0.0161226637437786
"C5orf52"	0.716185831986268	0.607394030789883	-0.108791801196385	5	0.988715597195278	1	0.99781996850169	0.0114131938817723
"C6orf58"	0.827179395091772	0.558532592256486	-0.268646802835286	5	0.985784863225319	1	0.99724719717903	0.0144201207636431
"C7orf33"	-0.494924646509559	0.0998619386093133	0.594786585118872	3	0.993476926674898	1	0.998744686094401	0.00656590319307569
"C9orf156"	-0.296889829438742	-0.235972408278861	0.0609174211598813	6	0.986527074617026	1	0.997392511618909	0.0136569241023662
"C9orf50"	-0.0841560191052327	-0.0125689603001118	0.071587058805121	5	0.99135726055636	1	0.99833390242956	0.00871808760324191
"CA11"	0.0573726500176862	0.115656639651963	0.0582839896342768	6	0.974257849762156	1	0.994967506903296	0.0264223175046819
"CACNA1A"	0.383839013207672	0.374341992618497	-0.00949702058917449	6	0.984369675738619	1	0.996969634068391	0.0158785105297486
"CACNB4"	0.265983225026728	0.134480704371428	-0.1315025206553	6	0.973512796591018	1	0.994818664081556	0.027207863627199
"CADM4"	-0.702617973075836	-0.171444261872144	0.531173711203692	6	0.973669673467066	1	0.99485001935154	0.0270423607209375
"CADPS2"	-1.93934184117513	-1.69719233211659	0.242149509058538	6	0.982241929180954	1	0.996551102627506	0.0180791211324621
"CALB1"	0.145252948282117	0.0832659511985327	-0.061986997083584	4	0.988901711510671	1	0.997856249465912	0.011222842836802
"CALB2"	-0.406234005161367	-0.221980607226704	0.184253397934663	5	0.98739378878244	1	0.997561978902879	0.0127671566914597
"CALHM3"	0.763515849937174	0.633988148833121	-0.129527701104053	6	0.980709393031596	1	0.996248743789867	0.0196700542540665
"CALML5"	-0.191221540056781	-0.0155225668253512	0.17569897323143	5	0.982487775040872	1	0.996599535576377	0.0178243693244935
"CAMK2G"	1.02474569128075	0.812892478268007	-0.211853213012741	6	0.984518861924682	1	0.996998924538846	0.0157245723510601
"CAMSAP3"	0.269598469294166	0.232851879061052	-0.0367465902331138	6	0.988731461643674	1	0.997823061533226	0.0113969654991999
"CAPS2"	1.00331985536506	0.953680948350031	-0.0496389070150301	3	0.995188383240896	1	0.999075328763365	0.00483488035042615
"CARD10"	0.0898752189366005	-0.146569852498695	-0.236445071435296	6	0.980486317050814	1	0.996204668956274	0.0199020451482491
"CARTPT"	0.950802288483668	0.721380394979057	-0.229421893504611	4	0.994654053889165	1	0.998972198364871	0.00537467885435367
"CASC5"	0.180290751382309	0.236737384794871	0.0564466334125613	6	0.976070983837005	1	0.995328961311416	0.0245156515860435
"CASD1"	-0.37759907583106	-0.337252493156397	0.0403465826746632	5	0.991744347055898	1	0.998409024197374	0.0083243761041942
"CASP6"	0.0473345483970466	0.372599233172146	0.325264684775099	6	0.984822190391764	1	0.997058456473662	0.0154117258489053
"CATSPER1"	0.974052472850153	0.556525159033369	-0.417527313816784	6	0.98406456332939	1	0.996909707530197	0.0161934869564814
"CBFA2T3"	-0.216782138594435	-0.162827269266867	0.0539548693275682	6	0.984794850127069	1	0.997053091823465	0.0154399161114309
"CBR1"	0.0571747611382695	-0.210141976796071	-0.26731673793434	6	0.981760189410199	1	0.996456140647808	0.0185786822347711
"CCDC51"	0.0456547758227928	0.244786264845105	0.199131489022313	5	0.991075346236593	1	0.998279161586736	0.00900502045308286
"CCDC63"	0.426856544208096	0.452246110590705	0.0253895663826091	6	0.9879358897075	1	0.997667853127842	0.0122114303348894
"CCDC88A"	0.145345412001197	0.215716160673995	0.070370748672798	6	0.98620578670219	1	0.997329629662884	0.0139871550986706
"CCNH"	0.878791619175547	0.78605773546477	-0.0927338837107779	4	0.991589460062678	1	0.998378971004478	0.00848187710344371
"CCNL1"	0.344903705344514	0.363631196086937	0.0187274907424231	6	0.967582101091204	1	0.993627293269736	0.0335040291384432
"CCR10"	0.313925837666682	0.171312832909379	-0.142613004757302	4	0.98458060858892	1	0.997011045476681	0.0156608725345291
"CCR9"	0.141823984828948	0.222464536827345	0.0806405519983977	5	0.988936625276037	1	0.997863054297898	0.0111871422709975
"CD177"	0.257890467085518	0.244723128397626	-0.0131673386878924	5	0.984027829187028	1	0.996902490627999	0.0162314218553833
"CD27"	-1.0096260868568	-0.714455756612614	0.295170330244186	6	0.990909194264154	1	0.998246887175875	0.00917420666643072
"CD300C"	0.673530441015924	0.582457751173314	-0.0910726898426105	5	0.985253460670784	1	0.997143047677348	0.0149672545368944
"CD4"	-1.14940198939497	-1.1313156683046	0.0180863210903684	6	0.981858772648702	1	0.996475579779834	0.0184764121446503
"CD80"	0.76239238309468	0.401942978043585	-0.360449405051095	5	0.986306034116977	1	0.997349253472261	0.0138840941952496
"CDADC1"	1.02758485640143	0.826657752008526	-0.2009271043929	4	0.988298998323844	1	0.997738717121379	0.0118395361080011
"CDC20B"	1.24526014290251	0.867646957946686	-0.377613184955825	5	0.986328192448966	1	0.997353590615179	0.013861316806821
"CDC42BPA"	-0.493473108538063	-0.401954723331915	0.0915183852061485	6	0.986696059705229	1	0.997425571856064	0.0134833216003166
"CDCA7L"	-0.0406661645528607	0.0839788010977872	0.124644965650648	6	0.984591787848245	1	0.9970132398465	0.0156493405103737
"CDH15"	-0.180755051288094	0.191458593291297	0.37221364457939	5	0.989429364686987	1	0.997959049845472	0.0106835674079241
"CDH20"	0.922964232621042	0.730682995863484	-0.192281236757559	6	0.987832851624468	1	0.997647736641557	0.0123170112793105
"CDK12"	0.666664862876191	0.868069854486968	0.201404991610777	6	0.986640314976963	1	0.997414666968723	0.013540582946227
"CDK17"	0.719284011403222	0.746272506941819	0.0269884955385972	5	0.987036187034172	1	0.997492086672929	0.013134080731915
"CDKL3"	0.146791066400158	0.256101894021018	0.10931082762086	4	0.992172033267783	1	0.998491970110323	0.00788972725469324
"CDKN2AIP"	0.0321068349857832	0.175689565722887	0.143582730737104	6	0.988061524161315	1	0.997692376603432	0.0120827251610865
"CDR2L"	0.197366765774959	0.0932636447730159	-0.104103121001943	6	0.982958877185915	1	0.996692290663911	0.0173365572147552
"CDX1"	0.427797095577784	0.466546993629413	0.0387498980516292	6	0.981672083036692	1	0.996438764734017	0.0186701010245833
"CECR2"	-0.758450401108235	-0.591746433691531	0.166703967416703	6	0.975977797613922	1	0.995310410669608	0.0246134721966089
"CENPI"	0.756787003421867	0.828300617292506	0.0715136138706387	6	0.979391987096007	1	0.995988219569039	0.0210416392777498
"CENPO"	-0.722336749979763	-0.325777824387046	0.396558925592718	6	0.979491831721515	1	0.996007984155483	0.0209375592672789
"CEP290"	-0.230347997815276	-0.198709432011708	0.031638565803568	6	0.989078272429226	1	0.997890657916018	0.0110423288785322
"CFTR"	0.451458153580317	0.216475964910183	-0.234982188670134	6	0.975911601651304	1	0.995297231264471	0.0246829716010514
"CHCHD7"	0.0186112547786515	-0.045687395982027	-0.0642986507606785	4	0.991950599518274	1	0.998449032225345	0.0081147191056037
"CHRM2"	-0.0559754956642749	-0.29692983513474	-0.240954339470465	4	0.99237006553992	1	0.998530357145076	0.00768859795859432
"CHRNA10"	-0.238855364693882	0.00160936820561416	0.240464732899496	6	0.993801113214733	1	0.998807387507027	0.00623755266807319
"CHRNA4"	-0.0468597935072166	0.0171048123675453	0.0639646058747618	6	0.985215297705831	1	0.997135564637675	0.0150065699635369
"CHRNB1"	-0.856937886153495	-0.789505869834295	0.0674320163191999	6	0.979993157178483	1	0.996107174218717	0.0204152882853986
"CHRNB3"	-0.00657775996185047	0.0702472649095221	0.0768250248713726	5	0.988307311858132	1	0.997740339092316	0.011831024623186
"CHST1"	0.661783170808031	0.725580683978138	0.0637975131701073	6	0.995641549866092	1	0.999162723936713	0.00437752937740919
"CHST3"	0.387580569680734	0.323408232285443	-0.0641723373952919	5	0.987311334033001	1	0.997545866982493	0.0128517373695766
"CHST8"	-0.134148490502874	0.097161958001431	0.231310448504304	6	0.986858815229245	1	0.997457404708707	0.0133161750880265
"CHSY1"	-0.418455972580115	-0.20702926966652	0.211426702913595	6	0.986350952185965	1	0.997358045310009	0.0138379222768386
"CIRH1A"	0.944040397109603	0.928791804704699	-0.0152485924049038	6	0.982983770568877	1	0.996697189917725	0.0173107938712711
"CKAP2L"	-0.185785940523228	0.127609330485365	0.313395271008594	6	0.977114077813952	1	0.99553641632723	0.0234219552309079
"CKAP5"	-1.12842196730287	-0.663687301827371	0.464734665475503	6	0.987776715064277	1	0.997636775479405	0.0123745424945839
"CLEC12B"	0.203985999295818	0.014666158333067	-0.189319840962751	6	0.981775087676444	1	0.99645907856361	0.0185632254803781
"CLIP4"	-0.366887881593575	-0.215007902528573	0.151879979065002	6	0.983630016977608	1	0.996824307392822	0.0166424191411851
"CLMN"	0.196106461746155	0.312047780260147	0.115941318513992	6	0.989619734051291	1	0.997996116967904	0.0104891460745374
"CLN8"	0.000938043798704576	0.0658888643826835	0.0649508205839789	6	0.976395969821872	1	0.995393634181466	0.0241746493304704
"CLPSL1"	-0.157332314344209	0.169044440991672	0.326376755335881	6	0.975746206545008	1	0.995264295336361	0.024856661796177
"CLPX"	-0.14467743753278	-0.214436352360891	-0.069758914828111	6	0.982601110754928	1	0.996621856740968	0.0177069708701071
"CLTA"	-0.160444560953469	-0.0603681758360018	0.100076385117467	6	0.989463738710678	1	0.997965743717897	0.0106484562062383
"CNTN1"	-0.0441796035177718	0.130080963235285	0.174260566753057	5	0.991831862893071	1	0.998426001810197	0.00823540502429843
"COA6"	0.781179457714689	0.639015248830283	-0.142164208884406	4	0.99169804636376	1	0.998400041127812	0.00837145305134053
"COCH"	0.735585208280021	0.717233948877863	-0.0183512594021576	5	0.974950886441874	1	0.995105793823417	0.0256926927360868
"COG2"	-0.500890604159042	-0.385928399285232	0.11496220487381	6	0.975631540414604	1	0.99524145604008	0.0249771133629405
"COG6"	0.531284973640854	0.451639773439788	-0.0796452002010659	6	0.976645184282146	1	0.995443204895539	0.0239133065863837
"COL11A1"	-0.29096123550369	-0.14591451028665	0.14504672521704	6	0.971405299012151	1	0.99439664517352	0.0294364268106499
"COL15A1"	-0.345171705392766	-0.378554777526561	-0.0333830721337951	6	0.991501728366951	1	0.998361944795001	0.00857111126477427
"COL26A1"	-1.27063636971219	-0.938975735059324	0.331660634652863	6	0.984385837595682	1	0.99697280755233	0.0158618316192511
"COLEC10"	0.129900585804725	0.238300241016567	0.108399655211842	6	0.981362759387317	1	0.996377741513229	0.0189911838761022
"COQ6"	0.599017983093415	0.57472410532213	-0.0242938777712852	6	0.980453132962081	1	0.996198111140838	0.0199365644116671
"COTL1"	0.0467519813137581	0.211869939842112	0.165117958528354	6	0.98511565083036	1	0.997116023555789	0.0151092403791312
"COX4I2"	-0.688742789999858	-0.639459585558218	0.0492832044416408	6	0.986970081290722	1	0.997479162022536	0.0132019388999496
"COX8A"	0.511442016615564	0.502875170700293	-0.00856684591527124	4	0.99210656785911	1	0.998479277422676	0.00795623413513232
"COX8C"	0.170354017552947	-0.195799579420402	-0.366153596973349	4	0.989939546882736	1	0.998058362335407	0.0101626944281031
"CPLX2"	0.0450238653215702	-0.000199617279611222	-0.0452234826011815	6	0.984334246148471	1	0.996962676947972	0.0159150755069496
"CPM"	0.0270371213248981	0.220756293136634	0.193719171811736	4	0.987394889165838	1	0.997562193906619	0.0127660280324225
"CPNE9"	-0.753448583340575	-0.736697418532151	0.016751164808424	6	0.977843053153382	1	0.995681186551287	0.0226590011302589
"CPXM2"	0.0560824352220124	0.15987761018308	0.103795174961067	6	0.989002503430835	1	0.997875893156954	0.011119786381748
"CPZ"	-0.329625699536177	-0.0385275630696806	0.291098136466496	4	0.991481577473318	1	0.998358033740174	0.00859160948647226
"CREG1"	0.409019558579357	0.404024495018997	-0.00499506356036054	5	0.988537684071837	1	0.997785275966797	0.011595224049476
"CRNKL1"	-0.333686868388256	0.0258330791754035	0.35951994756366	5	0.986859031232207	1	0.997457446950435	0.013315953294145
"CRNN"	-0.254399107884441	-0.410362325301631	-0.15596321741719	6	0.99282121323879	1	0.998617762488847	0.0072306943742582
"CRYBB1"	-0.574286343934039	-0.351268362015014	0.223017981919025	6	0.974324347070701	1	0.994980782485384	0.0263522645272009
"CSNK1G3"	0.18041675524922	0.243821365183848	0.0634046099346287	5	0.998170399885119	1	0.999649246092827	0.00183295368715785
"CST9L"	0.265847327299078	0.466475659014858	0.20062833171578	3	0.993667402116455	1	0.998781530243254	0.00637295524645035
"CTNNAL1"	-0.878412701323445	-0.659212765477467	0.219199935845978	5	0.990893697969802	1	0.998243876632179	0.00918998884426781
"CTSL2"	0.0325211395893842	-0.465478787634924	-0.497999927224308	5	0.99241367026343	1	0.998538807924135	0.00764432208451527
"CUL1"	1.29310374693195	0.939708344369557	-0.353395402562396	6	0.978345817736299	1	0.995780931432704	0.0221334643345279
"CUZD1"	-0.689153576612471	-0.573491952898511	0.11566162371396	6	0.982879429830331	1	0.996676653333306	0.0174187897824098
"CXCL12"	0.418349189481452	0.396439050899988	-0.0219101385814638	5	0.986388157171363	1	0.997365326972832	0.0137996819301556
"CXCL9"	0.18314359610842	0.107426176029176	-0.0757174200792444	4	0.991289624184808	1	0.998320771397587	0.00878691313081675
"CYFIP2"	0.0788090979654521	0.0960082432215471	0.017199145256095	5	0.988710097577642	1	0.997818896243335	0.0114188197834922
"CYorf17"	-0.993308895740674	-1.14263802471195	-0.149329128971278	6	0.987852920899796	1	0.997651655102023	0.0122964449901506
"DAAM1"	-0.928024053613424	-0.831912773495141	0.0961112801182831	6	0.986354952258245	1	0.997358828214989	0.0138338107498876
"DALRD3"	-0.0246063236845351	0.300916718154139	0.325523041838674	6	0.98532313014272	1	0.997156707345076	0.0148954890109547
"DAND5"	0.584589141806612	0.549587192667706	-0.0350019491389055	6	0.993274709307151	1	0.99870555818705	0.0067708264690841
"DAPP1"	0.596973605094277	0.41088142204362	-0.186092183050657	5	0.984467085540227	1	0.99698875983304	0.0157779926702676
"DBI"	0.429435929741209	0.561705335609802	0.132269405868592	6	0.996546107856142	1	0.999336979867951	0.00346586286036266
"DBR1"	0.934942887977317	1.02397284077347	0.0890299527961487	6	0.980388673818573	1	0.996185371749947	0.0200036237720305
"DCTN2"	0.588337267058589	0.88065772309948	0.292320456040891	6	0.992713592597668	1	0.998596917894433	0.00733988882258114
"DCTN3"	0.746294038763305	0.891101379397881	0.144807340634576	6	0.986804143022424	1	0.997446712484423	0.0133723161489366
"DCUN1D3"	0.851143521721526	0.555281912477031	-0.295861609244495	4	0.9919395049694	1	0.998446880490939	0.00812599456944613
"DDHD1"	0.754955815338434	0.50817897744555	-0.246776837892884	6	0.974803419060445	1	0.995076381777025	0.0258478586009073
"DDX41"	0.657763161575014	0.540218730568847	-0.117544431006167	6	0.988387265414122	1	0.997755936911055	0.0117491746324884
"DDX43"	-0.121700051482517	0.152654127644652	0.274354179127169	6	0.980646287423201	1	0.996236277168871	0.0197356710824389
"DDX51"	-0.0999918043065248	-0.182861020514976	-0.0828692162084515	6	0.992261900705406	1	0.998509391755923	0.007798444431952
"DEPTOR"	0.377386955768506	0.347147977637712	-0.0302389781307934	6	0.978048397517881	1	0.995721935372176	0.0224442906279775
"DERL3"	0.0644799976879628	0.216706056792674	0.152226059104711	6	0.988354135573677	1	0.99774947399031	0.0117830886796096
"DGUOK"	0.354257461613308	0.397048997010636	0.0427915353973274	6	0.972473580215104	1	0.994610748536369	0.0283055708092422
"DICER1"	0.322579937456524	0.382507559083729	0.0599276216272044	6	0.976614877578883	1	0.99543717774174	0.0239450810734018
"DIRAS2"	0.097843623622545	0.0463217491297169	-0.0515218744928281	5	0.974418476641497	1	0.994999572104752	0.0262531181127375
"DKK1"	0.0265075169196024	0.186335901468016	0.159828384548414	6	0.99196989272591	1	0.998452773957655	0.00809511189096986
"DLEC1"	0.918916845914051	0.693056840529849	-0.225860005384202	6	0.970213706798889	1	0.994157380844112	0.0307007548876916
"DLG4"	0.135161965044764	0.0869162513292817	-0.0482457137154823	5	0.969541521692729	1	0.994022201705365	0.0314153418144415
"DLK1"	-0.426847308471049	0.188525591166179	0.615372899637228	6	0.983595138985041	1	0.996817450285161	0.0166784689805272
"DNAI2"	-0.349215736375307	-0.0537513201669462	0.295464416208361	5	0.987447175600116	1	0.997572409699341	0.0127124009365418
"DNAJC12"	0.59632095469644	0.489255163376524	-0.107065791319916	4	0.992253500869318	1	0.998507763476862	0.00780697586241354
"DNAJC16"	0.503532537209722	0.591367056696927	0.0878345194872042	6	0.986543293756002	1	0.997395685126992	0.0136402592052151
"DNAJC5B"	0.217586644141537	0.189374262005119	-0.0282123821364179	3	0.994901009113008	1	0.999019874078397	0.00512512384678141
"DNAJC5G"	-1.41129189034457	-1.37943928997914	0.0318526003654298	5	0.978423030830829	1	0.995796242644721	0.0220528017935643
"DNAL1"	0.229885911201772	0.169213077670584	-0.0606728335311886	5	0.990967312846151	1	0.99825817749054	0.00911502028044358
"DNALI1"	0.235434513551962	0.219830637887499	-0.0156038756644627	6	0.979972823077848	1	0.996103152592912	0.0204364615533438
"DNM1"	-0.0446061359472098	0.186772040661611	0.231378176608821	6	0.979115936130954	1	0.995933557438568	0.0213295107334994
"DOCK9"	0.0431449145897107	0.0767897390256074	0.0336448244358968	6	0.976233090596646	1	0.995361225217155	0.0243455273461668
"DPF2"	-0.150825779840421	0.209536791583546	0.360362571423966	6	0.98337905211006	1	0.996774958282882	0.0169018730409971
"DPP8"	-0.127884284185293	-0.120120483033747	0.00776380115154662	6	0.98481800384335	1	0.997057635013361	0.0154160424539361
"DRC1"	-0.203932436500835	-0.155287320720939	0.0486451157798957	6	0.980080992353639	1	0.99612454448811	0.020323838337611
"DSC2"	-1.32963005315339	-1.26082581018419	0.0688042429692015	6	0.978046299773996	1	0.995721519162614	0.0224464835980438
"DSP"	0.217910692412351	0.0764868358471551	-0.141423856565196	6	0.973443348774599	1	0.99480478082275	0.0272811471348914
"DTNA"	0.143429004165877	0.412116142574977	0.2686871384091	5	0.988413508731506	1	0.997761056170869	0.0117223117310122
"DUOX2"	0.687534668358103	0.534775041348425	-0.152759627009678	5	0.987321564940645	1	0.997547866252354	0.0128412419110046
"DUSP16"	-0.652056788057522	-0.470189569648771	0.181867218408751	6	0.979436749534868	1	0.995997080848825	0.0209949754028504
"DVL3"	0.224524059949099	0.440723256881539	0.21619919693244	6	0.987689645745676	1	0.99761977243295	0.0124637878987082
"DYNC1I1"	-0.158910704028757	-0.23099161116842	-0.0720809071396629	6	0.986847514778495	1	0.99745519476186	0.013327778633011
"E2F4"	-0.0444007398853201	0.226271425362216	0.270672165247536	6	0.981236084168421	1	0.996352742141194	0.0191227331875805
"EBLN1"	0.120252153386044	0.337755223727795	0.217503070341751	4	0.992249721419378	1	0.998507030836354	0.00781081456947679
"ECHS1"	0.000584935799315769	-0.251793193647303	-0.252378129446619	6	0.975436775275217	1	0.995202652653109	0.0251817702053032
"EDEM1"	-0.0694664277177182	0.0512538284697232	0.120720256187441	6	0.983082410495058	1	0.99671660122453	0.0172087195583353
"EDNRA"	0.245708301598437	0.207614054395219	-0.0380942472032175	6	0.986881430195516	1	0.997461827230363	0.0132929543540856
"EGFLAM"	-3.40468384206992	-2.99354199780803	0.411141844261891	6	0.986013490300866	1	0.997291977911388	0.0141849070390164
"EGLN2"	0.0911985074002016	0.260421707096702	0.1692231996965	6	0.973943726634746	1	0.994904775365971	0.0267533663934424
"EHD3"	0.406904104051842	0.308494687935484	-0.0984094161163579	6	0.988187191913937	1	0.997716901546386	0.0119540186138048
"EIF1AD"	0.783037035344846	0.85972042450414	0.0766833891592934	3	0.992509023874857	1	0.998557285766595	0.00754751437513084
"EIF2AK3"	0.202126878291202	0.18757462115672	-0.0145522571344825	6	0.976116743643939	1	0.995338069702251	0.0244676228653786
"EIF2B2"	1.2666918121769	1.22487408095194	-0.0418177312249575	6	0.984300349204658	1	0.996956020407261	0.015950061186129
"EIF4E"	0.77029137137731	0.661339779895239	-0.108951591482071	5	0.991523165915428	1	0.998366105433735	0.00854930512566059
"ELFN2"	-0.000503788646623093	0.0779430306655896	0.0784468193122126	4	0.992159531212024	1	0.998489546267672	0.00790242752433009
"ELK3"	-2.47719160465077	-2.59422310908122	-0.11703150443045	6	0.985871512924816	1	0.997264171054884	0.0143309618849503
"ELP3"	0.956183860687137	1.02309754067455	0.0669136799874162	6	0.98573645200905	1	0.997237712821154	0.0144699406843269
"ELP4"	0.156400288050826	0.275358087965258	0.118957799914432	5	0.990877233478665	1	0.998240677908708	0.00920675762153475
"EMC6"	-0.840835488226474	-0.251111028676234	0.58972445955024	4	0.989341992293647	1	0.997942033573701	0.0107728245534626
"EME2"	0.504499785967757	0.365153924396633	-0.139345861571124	6	0.971086181512111	1	0.994332614643515	0.0297747193177707
"EML1"	0.932185979503219	0.820965181844301	-0.111220797658918	6	0.972883757356052	1	0.994692855164802	0.0278720272991708
"EML4"	-0.376587684118181	-0.50992146660584	-0.133333782487659	6	0.978067915786647	1	0.995725807887602	0.0224238867867505
"EMX1"	0.37805342629571	0.211139247528123	-0.166914178767587	4	0.992011662161916	1	0.998460874336006	0.00805266524858715
"ENO1"	-0.0708179260689708	-0.0263800906034651	0.0444378354655057	6	0.982867480700995	1	0.996674301253908	0.0174311589664005
"ENOSF1"	0.239509579803277	0.357241243930465	0.117731664127188	6	0.9852394273538	1	0.997140296062156	0.0149817112839712
"ENPP1"	-0.0691625693369866	0.2712948553159	0.340457424652887	6	0.981565619943656	1	0.99641776524342	0.0187805885636078
"ENTPD8"	0.093074497364348	0.119113711451919	0.0260392140875713	6	0.985853558287986	1	0.997260654104974	0.0143494351601066
"EPB41L2"	-0.0284163456956531	0.128081975528105	0.156498321223758	6	0.983194312388931	1	0.996738618547521	0.0170929463273996
"EPG5"	0.0425993393605604	0.211314459590106	0.168715120229545	6	0.984089156572394	1	0.996914538951382	0.0161680913983682
"EPHX4"	0.21442355411441	0.10955212529955	-0.10487142881486	5	0.99172801213432	1	0.998405855040484	0.00834098438732003
"EPM2AIP1"	0.686934989739185	0.514782804034048	-0.172152185705137	4	0.993782479820101	1	0.998803784488669	0.00625641959498497
"EPN2"	0.168776910992208	0.0359799406125274	-0.132796970379681	6	0.991867645555261	1	0.998432942762115	0.00819903187807482
"EPN3"	-2.5669726920661	-2.28086722379858	0.286105468267526	6	0.989897256950679	1	0.998050133282206	0.0102058501307922
"EPS8"	0.0754499484162977	0.106273421614536	0.0308234731982385	6	0.978132428777654	1	0.995738606680141	0.0223564525405554
"EPS8L3"	-0.278051210906446	-0.079603023402308	0.198448187504138	6	0.983565484574978	1	0.996811619839639	0.0167091217440635
"ERCC6L"	-0.488644048975149	-0.315642052261233	0.173001996713916	6	0.974133805888141	1	0.994942738776627	0.026553019672976
"ETHE1"	0.403553350717495	0.184725554053913	-0.218827796663582	6	0.98759633537086	1	0.997601547937713	0.0125594478076735
"EXOC2"	0.0975046128795083	0.0839868699808355	-0.0135177428986728	6	0.977462077588296	1	0.995605548724488	0.0230575926457551
"EXOC3L1"	0.587580305125266	0.279234581331442	-0.308345723793825	6	0.966391371401768	1	0.99338668112689	0.0347774510336142
"EXOC3L4"	0.316705140227301	0.527689330818512	0.210984190591211	5	0.989935667658115	1	0.998057607513995	0.0101666529156328
"F12"	0.606426306412963	0.289005951634029	-0.317420354778934	6	0.97953403534984	1	0.996016337532922	0.0208935717510321
"F5"	0.0257236742274051	0.154461727428402	0.128738053200997	6	0.984986129988788	1	0.997090619326008	0.0152427222618682
"F7"	0.346753245435346	0.184966970998703	-0.161786274436643	6	0.978380832436307	1	0.995787875023255	0.0220968837971384
"FAH"	-0.336230294538134	-0.150653135979241	0.185577158558893	6	0.985773610084243	1	0.997244992616091	0.0144317009201958
"FAM161B"	-0.116446494024485	-0.112686217506618	0.00376027651786746	6	0.972433397881445	1	0.99460270209884	0.0283480618607008
"FAM169A"	0.202282531090311	0.203545186431056	0.00126265534074552	6	0.978843654383014	1	0.99587961734773	0.0216136106335805
"FAM194A"	0.517893282618278	0.270707660753719	-0.247185621864559	6	0.987061537999296	1	0.997497042791088	0.0131080601387116
"FAM20B"	-0.480770819077278	-0.582741803258337	-0.101970984181059	6	0.976934490803507	1	0.995500724702172	0.0236100878959882
"FAM211A"	0.867692405560441	0.841675763905194	-0.0260166416552466	6	0.984348331473912	1	0.996965442856855	0.0159005384838226
"FAM228B"	0.692994725261078	0.762113098746405	0.0691183734853272	3	0.993666585473067	1	0.998781372302197	0.00637378233254909
"FAM26E"	-0.0571592010476478	0.029720912012378	0.0868801130600258	6	0.983316666239238	1	0.996762687729112	0.0169663897028903
"FAM46B"	-0.0093504516585683	0.185895201577587	0.195245653236155	6	0.983271680938825	1	0.996753838880484	0.0170129165575102
"FAM47B"	0.985297220325692	0.725101587489045	-0.260195632836648	5	0.985589607126407	1	0.997208939491311	0.0146210885031627
"FAM63B"	-0.088529669680723	-0.180224320221924	-0.0916946505412007	6	0.973477542594268	1	0.99481161668169	0.0272450634403452
"FAM83G"	0.0394934447825717	0.13406369464511	0.094570249862538	6	0.988704923237796	1	0.997817887395479	0.0114241129954275
"FAM84B"	1.2957948209403	1.1838531934667	-0.111941627473603	5	0.988651958090346	1	0.997807560220962	0.0114782981177458
"FAM89A"	-0.164091541755147	0.0293872150899278	0.193478756845075	6	0.986774441289288	1	0.997440903326335	0.0134028184733198
"FANCI"	0.347019686776916	0.659438823309757	0.312419136532842	6	0.996355572377393	1	0.999300295971271	0.00365775805710719
"FARSA"	1.12109059558193	1.25322780316888	0.132137207586949	6	0.984472863313258	1	0.996989894164373	0.0157720311705544
"FATE1"	-0.413397571295243	-0.309971354137827	0.103426217157416	6	0.993185300394266	1	0.998688253970345	0.00686145838347423
"FBN1"	-0.836785419753428	-0.795062064058475	0.0417233556949531	6	0.985184072830563	1	0.997129441679225	0.0150387400466885
"FBXO25"	-1.01703893629712	-0.92546154429869	0.0915773919984294	5	0.991045425578077	1	0.998273350253505	0.00903548332983793
"FBXO41"	0.591512061123605	0.648557390236704	0.0570453291130991	5	0.989167846420358	1	0.997908110436846	0.0109507740459234
"FBXO5"	-0.729470140707385	-0.437328427895482	0.292141712811903	4	0.989045596599444	1	0.997884290749981	0.0110757314306031
"FBXO9"	0.427317273462261	0.449533656046014	0.0222163825837537	6	0.981650097441638	1	0.996434428449278	0.0186929157407365
"FBXW4"	0.729185931057788	0.489486178375644	-0.239699752682145	5	0.985355630939885	1	0.997163079045086	0.0148620138762963
"FCHO1"	0.356983984497727	0.184692973214327	-0.1722910112834	6	0.980053309085455	1	0.996119070120309	0.0203526591152047
"FFAR4"	0.446327406626679	0.349781047938329	-0.0965463586883508	5	0.990211859165644	1	0.998111337064294	0.00988489558447011
"FGD3"	-0.61979065076706	-0.677801768013267	-0.0580111172462069	6	0.98623986534839	1	0.997336301047285	0.0139521176694157
"FGD6"	-1.36942675112004	-0.914879401600495	0.454547349519547	6	0.981913678247851	1	0.996486404974661	0.0184194620696426
"FGFBP1"	0.33333189523539	0.380475832036284	0.047143936800894	4	0.989149376799777	1	0.997904512040287	0.0109696507471177
"FGFBP2"	0.324073537608205	0.281727312546903	-0.0423462250613017	4	0.988136204238885	1	0.997706951550816	0.0120062352843884
